eventid,iyear,imonth,iday,approxdate,extended,resolution,country,country_txt,region,region_txt,provstate,city,latitude,longitude,specificity,vicinity,location,summary,crit1,crit2,crit3,doubtterr,alternative,alternative_txt,multiple,success,suicide,attacktype1,attacktype1_txt,attacktype2,attacktype2_txt,attacktype3,attacktype3_txt,targtype1,targtype1_txt,targsubtype1,targsubtype1_txt,corp1,target1,natlty1,natlty1_txt,targtype2,targtype2_txt,targsubtype2,targsubtype2_txt,corp2,target2,natlty2,natlty2_txt,targtype3,targtype3_txt,targsubtype3,targsubtype3_txt,corp3,target3,natlty3,natlty3_txt,gname,gsubname,gname2,gsubname2,gname3,gsubname3,motive,guncertain1,guncertain2,guncertain3,individual,nperps,nperpcap,claimed,claimmode,claimmode_txt,claim2,claimmode2,claimmode2_txt,claim3,claimmode3,claimmode3_txt,compclaim,weaptype1,weaptype1_txt,weapsubtype1,weapsubtype1_txt,weaptype2,weaptype2_txt,weapsubtype2,weapsubtype2_txt,weaptype3,weaptype3_txt,weapsubtype3,weapsubtype3_txt,weaptype4,weaptype4_txt,weapsubtype4,weapsubtype4_txt,weapdetail,nkill,nkillus,nkillter,nwound,nwoundus,nwoundte,property,propextent,propextent_txt,propvalue,propcomment,ishostkid,nhostkid,nhostkidus,nhours,ndays,divert,kidhijcountry,ransom,ransomamt,ransomamtus,ransompaid,ransompaidus,ransomnote,hostkidoutcome,hostkidoutcome_txt,nreleased,addnotes,scite1,scite2,scite3,dbsource,INT_LOG,INT_IDEO,INT_MISC,INT_ANY,related
1.97006E+11,1970,6,9,,0,,217,United States,1,North America,New Jersey,Newark,40.73197,-74.174184,1,0,Through living room window,"6/9/1970: Unknown perpetrators fired two shotgun blasts into the house of Reverend Levin P. West in Newark, New Jersey, United States, in an apparent assassination attempt.  The shotgun pellets did not strike West but he was taken to  the hospital to be treated for shock.  During a highly contentious Mayoral campaign in Newark with racial overtones, West, an African American, supported the White candidate over the Black candidate.",1,1,1,0,,,0,0,0,1,Assassination,,,,,14,Private Citizens & Property,71,Race/Ethnicity Identified,Black supporters of Mayor Hugh Addonizio,Reverend Levin P. West,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,To protest Black supporters of Hugh Addonizio in the 1970 Newark mayoral campaign,0,,,0,-99,-99,0,,,,,,,,,,5,Firearms,4,Rifle/Shotgun (non-automatic),,,,,,,,,,,,,Two shotgun blasts through living room window,0,0,0,1,1,0,1,3,Minor (likely < $1 million),,Window shattered and several shotgun pellets found in the living room wall,0,,,,,,,0,,,,,,,,,The White mayoral candidate was Hugh Addonizio and the Black mayoral candidate was Kenneth Gibson.,"Walter H. Waggoner, ""Negro Backing Addonizio Target of Shotgun Blast,"" New York Times, June 10, 1970.","""Shotgun Blasts Are Fired Into Home Of Black Campaigner for Addonizio,"" New York Times, June 10, 1970.",,Hewitt Project,-9,-9,0,-9,
1.97006E+11,1970,6,11,,0,,217,United States,1,North America,Nebraska,Omaha,41.260675,-95.940469,1,0,Against outside wall of building,"6/11/1970: Suspected members of the Black Panther Party bombed Omaha Police Department's North Assembly Building in Omaha, Nebraska, United States.  There were no casualties but the blast ripped a four foot hole in the corner of building and shattered several windows.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",Omaha Police Department,North Assembly Building of Omaha Police Department,217,United States,,,,,,,,,,,,,,,,,Black Panthers,,,,,,To kill police,1,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Suspected use of dynamite,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Four foot hole blasted into the corner of building and windows of the facility shattered.  Windows shattered in bus parked outside of building as well.,0,,,,,,,0,,,,,,,,,There were twenty police officers stationed in the building at the time.  If the bomb was positioned in a more strategic location it could have caused the building to collapse.  It is believed that materials used in the bomb were similar to those used in the bombing of a business in Omaha a month later (197007020005).,"Committee on Internal Security House of Representatives, ""Black Panther Party, Part 4,"" U.S. Government Printing Office, October-November, 1970.","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Bomb Rips Police Unit in Omaha,"" Washington Post, June 13, 1970.",Hewitt Project,0,0,0,0,
1.97006E+11,1970,6,12,,0,,217,United States,1,North America,Illinois,Cairo,37.005322,-89.176156,1,0,Outside rear door of courthouse,"6/12/1970: Unknown perpetrators placed a box containing seven sticks of dynamite outside of the Alexander County Courthouse in Cairo, Illinois, United States.  The bomb was discovered and subsequently removed.  This incident took place during a period of high racial tension in Cairo.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,2,Government (General),15,Politician or Political Party Movement/Meeting/Rally,Alexander County Courthouse,Alexander County Courthouse,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,,0,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Seven sticks of dynamite placed in a box connected to a clock mechanism,0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,Police did not believe that this incident was linked with the sniping attack against police in Cairo on the same day (197006120003).,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Cairo Chief Disengages Bomb Device,"" Southeast Missourian, June 12, 1970.",,Hewitt Project,-9,-9,0,-9,
1.97006E+11,1970,6,12,,0,,217,United States,1,North America,Illinois,Cairo,37.005105,-89.176269,1,0,,"6/12/1970: Unknown snipers fired on an Illinois State Police patrol attending to a fire at the Pyramid Courts housing project in Cairo, Illinois, United States.  Officer Marion Troutt was shot, but survived his wounds.  This incident took place during a period of high racial tension in Cairo.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,Illinois State Police,Illinois State Police in the Pyramid Courts housing project,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,African American opposition to the police,0,,,0,-99,-99,0,,,,,,,,,,5,Firearms,4,Rifle/Shotgun (non-automatic),,,,,,,,,,,,,Snipers,0,0,0,1,1,0,0,,,,,0,,,,,,,0,,,,,,,,,Officer Troutt was struck in the chest and leg.  Police did not believe that this incident was linked with the attempted bombing of the Alexander County Courthouse (197006120002).,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Cairo Chief Disengages Bomb Device,"" Southeast Missourian, June 12, 1970.",,Hewitt Project,-9,-9,0,-9,
1.97006E+11,1970,6,13,,0,,217,United States,1,North America,Iowa,Des Moines,41.58979,-93.615659,1,0,Stairwell at basement of building,"6/13/1970: Suspected members of the Black Panthers Party bombed the Des Moines Chamber of Commerce in Des Moines, Iowa, United States.  The building sustained an estimated $150,000 in damages and several people were injured from the shattered glass.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,Des Moines Chamber of Commerce,Building,217,United States,,,,,,,,,,,,,,,,,Black Panthers,,,,,,,1,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,Dynamite,0,0,0,20,20,0,1,3,Minor (likely < $1 million),150000,Facility sustained heavy damages.  Debris scattered throughout a three block area.  Around two hundred and seventy five windows shattered at surrounding buildings.,0,,,,,,,0,,,,,,,,,"Conservatively coded the number of injuries at twenty.  It was reported that several, of the forty-five women staying at the YWCA a block away, were injured by the shattered glass.  Only one of the injured, Donna Melick, required medical treatment.  On May 5th 1970, a large quantity of dynamite was stolen from Quick Supply, a dynamite supply warehouse in Ankeny Iowa.  Police believed that the stolen dynamite was used by the Black Panthers in this attack as well as in four other incidents taking place in Iowa during May and June 1970 (197005130001, 197005220003, 197006210001, and 197006290001).  A bank in Kansas City was bombed on the same day (197006290001).","Committee on Internal Security House of Representatives, ""Black Panther Party, Part 4,"" U.S. Government Printing Office, October-November, 1970.","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Des Moines Hit By Bomb Blast,"" Washington Post, June 14, 1970.",Hewitt Project,0,0,0,0,
1.97006E+11,1970,6,13,,0,,217,United States,1,North America,Missouri,Kansas City,39.10296,-94.583062,1,0,Outside of building,"6/13/1970: Unknown perpetrators bombed the Mid-Continental National Bank in Kansas City, Missouri, United States.  There were no casualties but the building sustained minor damage.",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,Bank in Kansas City Missouri,"Mid-Continental National Bank, Kansas Missouri",217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,,0,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Two bombs,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Three windows shattered and minor damage to the building,0,,,,,,,0,,,,,,,,,,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Bomb Blasts Reported,"" Virgin Islands Daily News, June 15, 1970.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",Hewitt Project,-9,-9,0,-9,
1.97006E+11,1970,6,15,,0,,217,United States,1,North America,California,Manhattan Beach,33.887157,-118.410843,1,0,,"6/15/1970: Unknown perpetrators bombed the joint police and fire station in Manhattan Beach, California, United States.  There were no casualties but the station received minor damages.",1,1,1,1,2,Other Crime Type,0,1,0,3,Bombing/Explosion,,,,,3,Police,22,"Police Building (headquarters, station, school)",Joint police and fire station,"Police and fire station, Manhattan Beach California",217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,,1,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,Ring of crude bombs exploding around the building,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Minor damages to building,0,,,,,,,0,,,,,,,,,,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Christopher Hewitt, ""Political Violence and Terrorism in Modern America: A Chronology,"" Praeger Security International, 2005.",,Hewitt Project,-9,-9,0,-9,
1.97006E+11,1970,6,17,,0,,217,United States,1,North America,California,Emeryville,37.831455,-122.285164,1,0,,"6/17/1970: Unknown perpetrators bombed a diner in Emeryville, California, United States frequented by police officers.  Three people were slightly injured and it is unknown if the diner sustained any damages.",1,1,1,0,,,0,1,0,3,Bombing/Explosion,,,,,3,Police,25,Police Security Forces/Officers,Emeryville Police Department,Emeryville Police Officers frequenting a local diner,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,,1,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,17,Other Explosive Type,,,,,,,,,,,,,Homemade pipe bombs,0,0,0,3,3,0,-9,4,Unknown,,,0,,,,,,,0,,,,,,,,,The pipe bombs exploded during the early morning.  Police frequented the diner twenty-four hours a day.,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.",,,Hewitt Project,-9,-9,0,-9,
1.97006E+11,1970,6,18,,0,,217,United States,1,North America,New York,New York City,40.729513,-73.996461,1,0,Manhattan,"6/18/1970: Two unidentified White youths set off four firebombs around the New York University campus in Manhattan, New York, United States.  One firebomb was discovered under a car.  Another firebomb damaged a construction shanty at Tish Hall.  The third firebomb ignited under a crane and the final firebomb exploded in a trash can.  Neither of the last two firebombs did any damage.  There were no casualties.",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,8,Educational Institution,49,School/University/Educational Building,New York University,"Car, construction sites, trash can in the vicinity of New York University",217,United States,,,,,,,,,,,,,,,,,Student Radicals,,,,,,,0,,,0,2,-99,0,,,,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,Four Firebombs,0,0,0,0,0,0,1,3,Minor (likely < $1 million),,Construction shanty sustained heavy damage,0,,,,,,,0,,,,,,,,,The two perpetrators were described as 'clean cut' and not 'hippie types.',"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""3 Firebombs Explode Near N.Y.U. in 'Village,'"" New York Times, June 18, 1970.","Homer Bigart, ""Fire Truck Is Fire-Bombed During Blaze in Tenement,"" New York Times, June 19, 1970.",Hewitt Project,-9,-9,0,-9,
1.97006E+11,1970,6,18,,0,,217,United States,1,North America,New York,New York City,40.78306,-73.971249,1,0,Manhattan,"6/18/1970: While New York City Firemen were fighting a blaze in a Manhattan, United States tenement, an unknown perpetrator threw a Molotov cocktail into the hose bed of the fire truck.  The attack injured one fireman and another fireman suffered a heart attack.  Officials were unsure whether the fire at the tenement was set to trap the firemen or if the truck was attacked because it was a 'target of opportunity.'",1,1,1,0,,,0,1,0,7,Facility/Infrastructure Attack,,,,,13,Other,64,Fire Fighter/Truck,New York Fire Department,,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,,1,,,0,1,-99,0,,,,,,,,,,8,Incendiary,19,Molotov Cocktail/Petrol Bomb,,,,,,,,,,,,,Molotov cocktail,0,0,0,0,0,0,-9,4,Unknown,,,0,,,,,,,0,,,,,,,,,Fireman Sam Panasci injured himself while trying to extinguish the incendiary and fireman Waverly Howard suffered a heart attack during the incident.  It is unknown whether the fire truck sustained damages.,"Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Homer Bigart, ""Fire Truck Is Fire-Bombed During Blaze in Tenement,"" New York Times, June 19, 1970.",,Hewitt Project,-9,-9,0,-9,
1.97006E+11,1970,6,19,,0,,217,United States,1,North America,California,Berkeley,37.869885,-122.270539,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,Bank of America,bank america branch,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,,,,,,,1,3,Minor (likely < $1 million),25000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.97006E+11,1970,6,19,,0,,217,United States,1,North America,California,Berkeley,37.869885,-122.270539,1,0,,,1,1,1,-9,,,0,1,0,3,Bombing/Explosion,,,,,1,Business,3,Bank/Commerce,Bank of America,Bank america branch,217,United States,,,,,,,,,,,,,,,,,Unknown,,,,,,,0,,,0,,,,,,,,,,,,,6,Explosives/Bombs/Dynamite,16,Unknown Explosive Type,,,,,,,,,,,,,Explosive,0,,,0,,,1,3,Minor (likely < $1 million),10000,,0,,,,,,,0,,,,,,,,,,,,,PGIS,-9,-9,0,-9,
1.97006E+11,1970,6,19,,0,,217,United States,1,North America,Illinois,Chicago,41.88415,-87.632409,1,0,74th and Union,"6/19/1970: Bruce Sharp and William Redwine, both African Americans, shot and killed Police Officer Kenneth Kaner as he was sitting in his squad car in Chicago Illinois, United States.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,Chicago Police Officer,,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,African American opposition to the police,0,,,0,2,2,0,,,,,,,,,,5,Firearms,4,Rifle/Shotgun (non-automatic),5,Firearms,3,Handgun,,,,,,,,,.12 gauge double barreled shotgun; .38 caliber revolver,1,1,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,"Bruce Sharp and William Redwine and three others driving in the same car noticed Officer Kenneth Kaner sitting in his car and someone in the group shouted ""let's get him"" and/or ""let's get his gun.""","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","Jody P. Weiss, State of Illinois, Prisoner Review Board, ""Murdered Chicago Police Officer Kenneth Kaner on June 19, 1970."" Illinois Department of Corrections, August 11, 2008.","""Races: Ambushes in Chicago,"" Time Magazine, August 24, 1970.",Hewitt Project,-9,-9,0,-9,
1.97006E+11,1970,6,19,,0,,217,United States,1,North America,California,San Francisco,37.770822,-122.43445,1,0,643 Waller Street,"6/19/1970: Police Officer Richard Radetich was shot and killed by an unknown perpetrator in San Francisco, California, United States.  While writing a ticket, a gunman pulled up to Officer Radetich in his car and shot him three times with a revolver.  The perpetrator immediately drove away.",1,1,1,0,,,0,1,0,2,Armed Assault,,,,,3,Police,25,Police Security Forces/Officers,San Francisco Police Department,San Francisco police officer,217,United States,,,,,,,,,,,,,,,,,Black Nationalists,,,,,,To kill police,0,,,0,-99,-99,0,,,,,,,,,,5,Firearms,3,Handgun,,,,,,,,,,,,,.38 caliber revolver,1,1,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,"Police originally arrested Joe Allen Johnson for the murder but released him due to lack of evidence.  The Zodiac killer is also believed to claim credit for this attack, but the authorities did not believe this was credible.  In 1970, there were two other police officers murdered by suspected Black Nationalists in Northern California while they were making traffic stops (197008060004 and 197008200003).","Jim Herron Zamora, ""1967-71: a Bloody Period For S.F. Police,"" San Francisco Chronicle, January 27, 2001.","""Chicago, Coast Policemen Shot,""  Baltimore Sun, June 20, 1970.","""Young Policeman Slain In Berkeley,"" New York Times, August 21, 1970.",Hewitt Project,-9,-9,0,-9,
1.97006E+11,1970,6,21,,0,,217,United States,1,North America,Iowa,Des Moines,41.58979,-93.615659,1,0,Des Moines Freeway,"6/21/1970: Suspected members of the Black Panther Party are believed to have set a booby-trap package underneath a bridge in Iowa, United States, intended to kill Des Moines Police Officers.  An anonymous caller tipped the police about the package.  When the police arrived, it only failed to explode due to a sliver of wood blocking the trigger.",1,1,1,0,,,0,0,0,3,Bombing/Explosion,,,,,3,Police,25,Police Security Forces/Officers,Des Moines Police Department,Des Moines Police responding to an anonymous phone call,217,United States,,,,,,,,,,,,,,,,,Black Panthers,,,,,,To kill police,1,,,0,-99,-99,0,,,,,,,,,,6,Explosives/Bombs/Dynamite,28,Dynamite/TNT,,,,,,,,,,,,,"Two-and-one-half by sixteen inch sticks of dynamite along with nuts, bolts, nails, and metal brushes connected to a battery",0,0,0,0,0,0,0,,,,,0,,,,,,,0,,,,,,,,,"On May 5th 1970, a large quantity of dynamite was stolen from Quick Supply, a dynamite supply warehouse in Ankeny Iowa.  Police believed that the stolen dynamite was used by the Black Panthers in this attack as well as in four other incidents taking place in Iowa during May and June 1970 (197005130001, 197005220003, 197006130001, and 197006290001).","Committee on Internal Security House of Representatives, ""Black Panther Party, Part 4,"" U.S. Government Printing Office, October-November, 1970.","Committee on Government Operations United States Senate, ""Riots, Civil, and Criminal Disorders,"" U.S. Government Printing Office, August 6, 1970.","""Wood Sliver Saves Police From Bomb,"" Washington Post, June 23. 1970.",Hewitt Project,0,0,0,0,
